village,taluk,district,census_code,lat,lng,name_ta,place_type
Chinna Mulippatti,,Pudukkottai,,10.59972,78.73644,,village
Chinna Sengīrai,,Pudukkottai,,10.12083,78.98249,,village
Chinnakkalluvayal,,Pudukkottai,,10.21300,78.69499,சின்னக்கல்லுவயல்,hamlet
Chinnaooranippatti,,Pudukkottai,,10.61662,78.88737,,hamlet
Chinnapalnipatti,,Pudukkottai,,10.60005,78.56390,,village
Chinnapandurappatti,,Pudukkottai,,10.64274,78.78850,,village
Chinnayasathiram,,Pudukkottai,,10.43941,78.90047,சின்னயாசத்திரம்,village
Chithur,,Pudukkottai,,10.37145,78.69348,சித்தூர்,village
Chitravitangan,,Pudukkottai,,9.97682,79.08656,சித்திரவிடங்கன்,hamlet
Chittakanni,,Pudukkottai,,10.18496,79.11828,,village
Chittakkudippatti,,Pudukkottai,,10.55170,78.68287,,village
Chittampatti,,Pudukkottai,,10.14911,78.91790,சிட்டாம்பட்டி,village
Chittiyaptti,,Pudukkottai,,10.44667,78.58525,,village
Chittuppatti,,Pudukkottai,,10.50769,78.73735,,village
Choiyakkudi,,Pudukkottai,,10.65500,78.65554,,village
Chokkanathapatti,,Pudukkottai,,10.35617,78.53830,சொக்கநாதபட்டி,hamlet
Cholampatti,,Pudukkottai,,10.27943,78.67138,,village
Cholapuram,,Pudukkottai,,10.23786,78.70876,,hamlet
Cholattakovil,,Pudukkottai,,10.22696,78.70910,,hamlet
Chulaippatti,,Pudukkottai,,10.33792,78.83699,சூலைப்பட்டி,village
Chulikkippatti,,Pudukkottai,,10.55574,78.59117,,village
Cinnankonviduthi,,Pudukkottai,,10.52258,79.15072,சின்னான்கோன்விடுதி,village
Ciththuppanduraapatti,,Pudukkottai,,10.63809,78.76661,,hamlet
Dakshinapuram,,Pudukkottai,,10.33687,78.91829,தெட்சிணாபுரம்,village
Dhaarani,,Pudukkottai,,10.04268,78.99320,தாரணி,hamlet
Dharmarajanvayal,,Pudukkottai,,10.12258,78.93282,,village
Duraiyavayal,,Pudukkottai,,10.09166,79.04501,துறையவயல்,hamlet
Duvarankollaipatti,,Pudukkottai,,10.40147,78.94265,விஜயரெகுநாதப்பட்டி,hamlet
Eachampottal,,Pudukkottai,,10.07146,78.99972,ஈச்சம்பொட்டல்,hamlet
Eachmpatti,,Pudukkottai,,10.37975,78.52965,ஈசம்பட்டி,hamlet
Eanathi,,Pudukkottai,,10.12586,79.21345,ஏனாதி,village
East Rayapatty,,Pudukkottai,,10.40012,78.89151,கிழக்கு ராயபட்டி,village
Easwaran koil,,Pudukkottai,,10.54519,78.60312,ஈஸ்வரன்கோயில்,village
Eathanaadu,,Pudukkottai,,10.15418,78.89608,ஏத்தநாடு,hamlet
Echaimangalam,,Pudukkottai,,10.11651,79.05446,எசமங்கலம்,village
Edaiyangollapatti,,Pudukkottai,,10.49680,79.10721,,village
Edaiyanvayal,,Pudukkottai,,10.10277,79.21222,இடையன்வயல்,hamlet
Edaiyapatti,,Pudukkottai,,10.36621,78.55941,இடையபட்டி,hamlet
Edaiyapudur,,Pudukkottai,,10.24784,78.52015,இடையபுதூர்,hamlet
Edaiyathimangalam,,Pudukkottai,,10.06995,79.21045,இடையாத்திமங்கலம்,village
Edaiyathimangalam north,,Pudukkottai,,10.07676,79.20930,,hamlet
Edaiyathur,,Pudukkottai,,10.12997,79.13442,இடையாத்தூர்,village
Edayanvayal,,Pudukkottai,,10.13690,78.94529,இடையன்வயல்,village
Edayapatti,,Pudukkottai,,10.49241,78.63233,இடையப்பட்டி,village
Edayathur,,Pudukkottai,,10.36162,78.57293,இடையாத்தூர்,village
Eechangudi,,Pudukkottai,,10.11952,79.09392,ஈச்சங்குடி,hamlet
Eginivayal,,Pudukkottai,,10.14516,79.14913,,village
Eilakkudippatti,,Pudukkottai,,10.17564,78.68764,ஈழக்குடிப்பட்டி,hamlet
Ekapperumalur,,Pudukkottai,,10.14157,79.16480,,village
Elaikadividuthi,,Pudukkottai,,10.42818,79.09646,இலைகடிவிடுதி,village
Elampavayal,,Pudukkottai,,9.97909,79.02970,இளம்பாவயல்,hamlet
Elanappatti,,Pudukkottai,,10.16191,78.69103,எளனாப்பட்டி,hamlet
Elanjavur,,Pudukkottai,,10.24563,78.77358,இளஞ்சாவூர்,village
Elanthavadi,,Pudukkottai,,10.55608,78.75738,,village
Ellaikalappatti,,Pudukkottai,,10.63252,78.47895,,village
Ellaipatty,,Pudukkottai,,10.39481,78.77490,எல்லைபட்டி,village
Ellapatti,,Pudukkottai,,10.45488,78.58411,,village
Ellayapatti,,Pudukkottai,,10.44882,78.73502,,village
Elunootrimangalam,,Pudukkottai,,10.04222,79.02673,எழுநூத்திமங்கலம்;எழுநூற்றிமங்கலம்,village
Eluvampatti,,Pudukkottai,,10.60426,78.62786,,village
Eluvanpatti,,Pudukkottai,,10.41381,78.54735,எலுவன்கோரை,hamlet
Embakkottai,,Pudukkottai,,9.91893,79.13862,,village
Embal,,Pudukkottai,,10.02200,78.95900,ஏம்பல்,village
Embavayal,,Pudukkottai,,10.11930,78.95905,,village
Enangam,,Pudukkottai,,10.04492,78.96687,ஏனங்கம்,village
Enathi,,Pudukkottai,,9.86209,79.08817,ஏனாதி,hamlet
Enathy,,Pudukkottai,,10.26349,78.52150,ஏனாதி,village
Endavayal,,Pudukkottai,,9.94334,79.13083,,village
Ennai,,Pudukkottai,,10.49296,78.60563,எண்ணை,village
Ennanviduthy,,Pudukkottai,,10.57098,79.18907,இன்னான்விடுதி,hamlet
Ennapatti,,Pudukkottai,,10.28477,78.76245,ஏனப்பட்டி,village
Eraiyur,,Pudukkottai,,10.46675,78.81092,,village
Eruduppatti,,Pudukkottai,,10.53119,78.58555,,village
Erukkalakkottai,,Pudukkottai,,10.23038,79.03316,,village
Erukumanipatti,,Pudukkottai,,10.51013,78.69648,,village
Erunkalanviduthi,,Pudukkottai,,10.54111,79.16381,இருங்களன்விடுதி,hamlet
Etticheri,,Pudukkottai,,9.87923,79.05019,எட்டிச்சேரி,hamlet
Ettiyathali,,Pudukkottai,,10.18634,79.06553,,village
Ettukkaalpatti,,Pudukkottai,,10.60603,78.81030,,village
Evurippatti,,Pudukkottai,,10.62100,78.62761,,village
Ganapathipuram,,Pudukkottai,,10.53216,79.02219,கணபதிபுரம்,village
Gandarvakottai,,Pudukkottai,,10.57289,79.01488,கந்தரவக்கோட்டை,town
Goonerienthal,,Pudukkottai,,9.99543,79.03705,கோனேரியேந்தல்,village
Gopalappattinam,,Pudukkottai,,9.92421,79.14911,கோபாலப்பட்டிணம்,hamlet
Gopalapuram,,Pudukkottai,,10.10365,79.16169,கோபாலபுரம்,village
Gopalpatti,,Pudukkottai,,10.31344,78.43238,கோபால்பட்டி,hamlet
Gothaimangalam,,Pudukkottai,,9.94877,79.00311,கோதைமங்கலம்,hamlet
Govindanayakkanpatti,,Pudukkottai,,10.54389,78.58995,,village
Gudalur,,Pudukkottai,,10.29328,78.88097,,village
Gudithangipatti,,Pudukkottai,,10.49849,79.09543,,village
Ichchangudi,,Pudukkottai,,10.52049,78.56632,,village
Ichiadi I Bit,,Pudukkottai,,10.43551,78.88814,இச்சடி,village
Ichiadi II Bit,,Pudukkottai,,10.42630,78.87766,இச்சடி,village
Idaiyapatti,,Pudukkottai,,10.56798,78.50915,,village
Idaiyappatti,,Pudukkottai,,10.64157,78.59570,,hamlet
Idaiyar,,Pudukkottai,,10.15376,78.97140,இடயர்,village
Idateruvu,,Pudukkottai,,10.03864,79.03968,,hamlet
Idayanvayal,,Pudukkottai,,10.35103,78.86473,,village
Ilambavayal west,,Pudukkottai,,9.97963,79.02665,,hamlet
Ilandapallinattam,,Pudukkottai,,10.65545,78.52948,,hamlet
Ilangudipatti,,Pudukkottai,,10.23082,78.73339,இளங்குடிபட்டி,hamlet
Ilavidudi,,Pudukkottai,,10.43775,79.10291,,hamlet
Illuppakkudippatti,,Pudukkottai,,10.54123,78.73914,,village
Iluppur,,Pudukkottai,,10.51370,78.62155,இலுப்பூர்,town
Immanampatti,,Pudukkottai,,10.37336,78.88453,,village
Indanur,,Pudukkottai,,10.02715,79.03152,இன்டனுர்,hamlet
Injavayal,,Pudukkottai,,10.06604,78.93725,,hamlet
Irasanayakkanpatti,,Pudukkottai,,10.64521,78.58194,,hamlet
Irumbali,,Pudukkottai,,10.46241,78.74597,இரும்பாளி,village
Irumbanadu,,Pudukkottai,,10.05321,78.98863,இரும்பாநாடு,village
Irundirapatti,,Pudukkottai,,10.53669,78.64027,இருந்திராபட்டி,village
Iruthayapuram,,Pudukkottai,,10.24085,78.77862,இருதயபுரம்,hamlet
Isugupatti,,Pudukkottai,,10.23748,78.91913,இசுகுபட்டி,village
Itchikkottai,,Pudukkottai,,10.01574,78.94485,இச்சிக்கோட்டை,village
Iyyanaarpatti,,Pudukkottai,,10.20101,78.91191,அய்யனார்பட்டி,hamlet
Jambodaiviswanāthapuram,,Pudukkottai,,10.14994,78.97086,,hamlet
Jegathapattinam,,Pudukkottai,,9.96792,79.19010,ஜெகதாபட்டினம்,hamlet
K.Chettypatti,,Pudukkottai,,10.21708,78.81927,கானப்பூர்,village
K.Puthuppatti,,Pudukkottai,,10.17340,78.90801,கே . புதுப்பட்டி,hamlet
K.Rayapuram,,Pudukkottai,,10.15444,78.86296,கே.இராயவரம்,village
K.pudupatti,,Pudukkottai,,10.31538,78.52783,கே.புதுப்பட்டி,hamlet
Kaadai Edaiyathur,,Pudukkottai,,10.13555,79.13751,காடைஇடையாத்தூர்,village
Kaadappillaiyaarppatti,,Pudukkottai,,10.59579,78.79380,,village
Kaanappur,,Pudukkottai,,10.22328,78.81802,கானப்பூர்,hamlet
Kaaranieanthal,,Pudukkottai,,10.13262,79.08882,காரணியேந்தல்,hamlet
Kaarippatti,,Pudukkottai,,10.20852,78.77152,காரிப்பட்டி,hamlet
Kaayaampatti,,Pudukkottai,,10.17640,78.90692,காயாம்பட்டி,village
Kaayampatti,,Pudukkottai,,10.28794,78.80407,காயாம்பட்டி,hamlet
Kachchikudichchanvali,,Pudukkottai,,10.11312,79.21396,,hamlet
Kadaikkampatti,,Pudukkottai,,10.57788,78.48585,,village
Kadaiyakkudi,,Pudukkottai,,10.32930,78.82834,கடை ய க்குடி,village
Kadambannarkoil,,Pudukkottai,,10.54596,79.00320,காடம்பனார்கோவில்,village
Kadambappatti,,Pudukkottai,,10.57962,78.80026,,village
Kadambarayapatti,,Pudukkottai,,10.46129,78.65162,,village
Kadambavayal,,Pudukkottai,,10.34000,78.75841,கடம்பவயல்,village
Kadampatti,,Pudukkottai,,10.38833,78.58598,காடாம்பட்டி,hamlet
Kadamppatti,,Pudukkottai,,10.28558,78.77968,கடம்பபட்டி,hamlet
Kadappatti,,Pudukkottai,,10.67662,78.54466,,village
Kadavakottai,,Pudukkottai,,9.89589,79.09540,எட்டிச்சேரி,village
Kadavarayanpatti,,Pudukkottai,,10.63754,79.04045,,village
Kadayapatti,,Pudukkottai,,10.36596,78.70095,,hamlet
Kadikkonpatti,,Pudukkottai,,10.62655,78.47882,,village
Kadukkakadu,,Pudukkottai,,10.39847,79.06126,கடுக்காக்காடு,hamlet
Kaikkudipatti,,Pudukkottai,,10.60755,78.68887,,village
Kaikurichi,,Pudukkottai,,10.34770,78.84808,கைக்குறிச்சி,village
Kailasapuram,,Pudukkottai,,10.18270,78.84044,கைலாசபுரம்,hamlet
Kaivelipatti,,Pudukkottai,,10.40454,78.64499,கைவேலிபட்டி,hamlet
Kakkapatti,,Pudukkottai,,10.59478,78.58061,,hamlet
Kalabam,,Pudukkottai,,9.93861,79.01494,களபம்,village
Kaladipatti,,Pudukkottai,,10.47528,78.67327,,village
Kalaikkudippatti,,Pudukkottai,,10.63425,78.89660,,village
Kalaikudipatti,,Pudukkottai,,10.52011,78.73453,,village
Kalakkamangalam,,Pudukkottai,,10.12267,79.20255,,village
Kalamavur,,Pudukkottai,,10.60139,78.75755,களமாவூர்,village
Kalampatti,,Pudukkottai,,10.51881,78.74534,,village
Kalangudi,,Pudukkottai,,10.30556,78.88041,கலங்குடி,village
Kalanivoipatti,,Pudukkottai,,10.41474,78.61288,கழனிவாய்பட்டி,village
Kalappanur,,Pudukkottai,,10.55824,78.52844,,village
Kalarippatti,,Pudukkottai,,10.64990,78.83109,,village
Kalathuppatti,,Pudukkottai,,10.56891,78.70183,,village
Kalimangalam,,Pudukkottai,,10.67181,78.64997,,village
Kalingipatti,,Pudukkottai,,10.54366,78.69766,,village
Kalivirayanviduthi,,Pudukkottai,,10.52378,79.20537,,hamlet
Kaliyappatti,,Pudukkottai,,10.64699,78.88720,,village
Kaliyaranviduthi,,Pudukkottai,,10.51978,79.20645,கலியரான்விடுதி,village
Kalkudi,,Pudukkottai,,10.65711,78.54568,கல்குடி,village
Kalkulaththuppatti,,Pudukkottai,,10.64289,78.58799,,hamlet
Kalkuththaamppatti,,Pudukkottai,,10.58979,78.56329,,village
Kallaakottai,,Pudukkottai,,10.51975,79.10598,கல்லாக்கோட்டை,village
Kallakathan,,Pudukkottai,,10.07941,79.12968,கள்ளக்காத்தான்,village
Kallakathan ad colony,,Pudukkottai,,10.07247,79.12948,,hamlet
Kallakkuruchi,,Pudukkottai,,10.06355,79.19865,கள்ளக்குறிச்சி,village
Kallampatti,,Pudukkottai,,10.43031,78.62799,,village
Kallampattii,,Pudukkottai,,10.35680,78.51414,கல்லம்பட்டி,village
Kallangudy,,Pudukkottai,,10.35380,78.99153,கல்லாலங்குடி,village
Kallarkottai,,Pudukkottai,,10.02224,79.06361,கள்ளர்கோட்டை,hamlet
Kallichivayal,,Pudukkottai,,10.49634,78.73790,,village
Kalliyadaikkampatti,,Pudukkottai,,10.56823,78.57915,,village
Kallukaranpatti,,Pudukkottai,,10.54359,78.99056,கல்லுகாரன்பட்டி,village
Kallukkudiyiruppu,,Pudukkottai,,10.19997,78.88274,கல்லுக்குடியிருப்பு,hamlet
Kallumadai,,Pudukkottai,,10.56015,79.15958,கல்லுமடை,village
Kallupatti,,Pudukkottai,,10.64247,78.56345,,hamlet
Kalluppallam,,Pudukkottai,,10.38882,78.88321,,village
Kalluppatti,,Pudukkottai,,10.65116,78.98526,,village
Kallur,,Pudukkottai,,10.15113,78.84803,கல்லூர்,village
Kalyanipuram,,Pudukkottai,,10.35939,78.92199,,village
Kamalakudi,,Pudukkottai,,10.05094,79.03270,கமலகுடி,hamlet
Kambagapatty,,Pudukkottai,,10.49849,78.71125,,village
Kambarkovil,,Pudukkottai,,10.12895,79.17580,கம்பர்கோவில்,village
Kammanchatti sathiram,,Pudukkottai,,10.33261,78.78389,கமமஞ்செட்டி சத்திரம்,hamlet
Kammangadu,,Pudukkottai,,10.12442,78.94230,கம்மங்காடு,village
Kammankadu melapatty,,Pudukkottai,,10.45198,78.94720,கம்மங்காடு மேலப்பட்டி,village
Kammankudippatti,,Pudukkottai,,10.22823,78.76506,சாத்தக்குடிப்பட்டி,hamlet
Kanadu,,Pudukkottai,,9.97607,79.12537,கானாடு,village
Kanakkampatti,,Pudukkottai,,10.34823,78.81482,சின்னகணக்கன்பட்டி,village
Kanapettai,,Pudukkottai,,10.22732,78.79004,கானாப்பேட்டை,hamlet
Kanchirangalippatti,,Pudukkottai,,10.55570,78.57559,,village
Kandaiyankoottai,,Pudukkottai,,10.10180,79.09508,கண்டையன்கோட்டை;கண்டயன்கோட்டை,village
Kandanivayal,,Pudukkottai,,10.07123,79.22659,கண்டணிவயல்,village
Kandeduthanpatti,,Pudukkottai,,10.33248,78.60460,கண்டெடுதான்பட்டி,hamlet
Kandianatham,,Pudukkottai,,10.31842,78.53270,கண்டியாநத்தம்,village
Kandichchankadu,,Pudukkottai,,10.13777,79.15379,,village
Kandiyanatchi,,Pudukkottai,,10.51581,79.21005,,hamlet
Kangampatti,,Pudukkottai,,10.54969,78.87681,,village
Kaniyappatti,,Pudukkottai,,10.52415,78.80512,,village
Kanjaramkudi,,Pudukkottai,,10.16086,78.73275,,hamlet
Kankanipatti,,Pudukkottai,,10.36324,78.54662,கண்கானிபட்டி,hamlet
Kannaakkoor,,Pudukkottai,,9.99258,79.11591,கண்ணாக்கூர்,village
Kannak goonpatti,,Pudukkottai,,10.61531,78.76528,,village
Kannakkankadu,,Pudukkottai,,10.40135,79.03396,கணக்கன்காடு,village
Kannamangalam,,Pudukkottai,,9.87086,79.05548,,hamlet
Kannamundampatti,,Pudukkottai,,10.69046,78.89048,,village
Kannangudi,,Pudukkottai,,10.66535,78.83924,கண்ணங்குடி,village
Kannanipatti,,Pudukkottai,,10.20529,78.74425,கண்ணனிப்பட்டி,hamlet
Kannankarakudi,,Pudukkottai,,10.21965,78.79622,கண்ணன்காரக்குடி,village
Kannanoor,,Pudukkottai,,10.26104,78.68237,கண்ணனூர்,village
Kannanur Puthuvayal,,Pudukkottai,,10.24898,78.68103,க. புதுவயல்,hamlet
Kanniyankolai,,Pudukkottai,,10.38906,79.08605,கண்ணியாங்கொல்லை,hamlet
Kanniyapatti,,Pudukkottai,,10.30981,78.89662,,village
Kannukudipatti,,Pudukkottai,,10.50811,79.10907,,village
Kannuthoppu,,Pudukkottai,,10.57456,79.18630,கண்ணுத்தோப்பு,hamlet
Kanur,,Pudukkottai,,9.99548,79.08650,கானூர்,village
Kappadampatti,,Pudukkottai,,10.15750,78.92343,,hamlet
Kappathanpatti,,Pudukkottai,,10.30422,78.76830,கப்பதான்பட்டி,village
Karadivayal,,Pudukkottai,,10.58975,78.90958,,village
Karadiyankulam,,Pudukkottai,,10.25933,78.65505,கரடியான்குளம்,hamlet
Karaikkadu,,Pudukkottai,,10.15592,79.17273,,village
Karaimanaipatty,,Pudukkottai,,10.26098,78.72443,கரைமனைப்பட்டி,hamlet
Karaimedu,,Pudukkottai,,10.55163,78.64591,,village
Karaisurampatti,,Pudukkottai,,10.41501,78.62602,,village
Karaiyaampatti,,Pudukkottai,,10.25686,78.73442,கரையாம்பட்டி,hamlet
Karaiyapatti,,Pudukkottai,,10.16714,78.92464,கரையப்பட்டி,hamlet
Karaiyappatti,,Pudukkottai,,10.23351,78.91876,கரையப்பட்டி,hamlet
Karaiyaviduthy,,Pudukkottai,,10.54461,79.09364,,village
Karaiyur,,Pudukkottai,,10.37069,78.60404,காரையூர்,village
Karakathikkottai,,Pudukkottai,,10.01076,79.18090,கரகத்திக்கோட்டை,village
Karakathikottai south,,Pudukkottai,,10.00467,79.17540,கரகத்திக்கோட்டைதெற்கு,hamlet
Karakkottai,,Pudukkottai,,10.10158,79.19743,காரக்கோட்டை,village
Karakudi,,Pudukkottai,,10.08591,79.05009,காராகுடி,hamlet
Karambakkadu,,Pudukkottai,,10.31171,79.12602,,village
Karambakkaduzamin,,Pudukkottai,,10.30968,79.12487,,village
Karambakkudi,,Pudukkottai,,10.08296,78.98926,,village
Karambakudi,,Pudukkottai,,10.45874,79.13772,கறம்பக்குடி,town
Karambavayal,,Pudukkottai,,10.01392,78.95501,கறம்பவயல்,hamlet
Karambaviduthi,,Pudukkottai,,10.50187,79.13227,கரம்பவிடுதி,village
Karanapatti,,Pudukkottai,,10.40062,78.63009,கர்ணாபட்டி,village
Karanthapatti,,Pudukkottai,,10.55674,78.65632,,village
Karappattu,,Pudukkottai,,10.62758,78.71923,,village
Karavayal,,Pudukkottai,,10.15175,79.11997,,village
Karayampatti,,Pudukkottai,,10.45738,78.74925,,village
Karayankottai,,Pudukkottai,,10.03680,78.99446,கரையான்கோட்டை,hamlet
Karchiranpatti,,Pudukkottai,,10.34739,78.94097,,village
Kariyampatti,,Pudukkottai,,10.62663,78.93460,,village
Kariyappatti,,Pudukkottai,,10.68026,78.87342,,village
Karkamalam,,Pudukkottai,,10.04137,79.13626,கார்க்கமலம்,village
Karu.Therkkutheru,,Pudukkottai,,10.38936,79.10644,கரு.தெற்குதெரு,village
Karu.keelatheru,,Pudukkottai,,10.38880,79.12105,கரு.கீழத்தெரு,village
Karuchchukkaranpalaiyam,,Pudukkottai,,10.24463,78.48132,,hamlet
Karukapoolampatti,,Pudukkottai,,10.34211,78.59074,கருகபூலாம்பட்டி,hamlet
Karumbarankottai,,Pudukkottai,,10.34417,78.97465,,village
Karungkadu,,Pudukkottai,,10.07066,79.07474,கருங்காடு,hamlet
Karuppakuruchi,,Pudukkottai,,10.04454,79.19889,கருப்பக்குறிச்சி,hamlet
Karupparmalai,,Pudukkottai,,10.57523,78.67716,,village
Karuppattipatti,,Pudukkottai,,10.48572,79.05056,கணக்கன்காடு,village
Karuppukkudi,,Pudukkottai,,10.22998,78.49989,,hamlet
Karuppukkurichi,,Pudukkottai,,10.06670,79.09350,கருப்புக்குறிச்சி,village
Karuppukudipatti,,Pudukkottai,,10.23203,78.48907,கருப்புகுடிபட்டி,hamlet
Karuppur,,Pudukkottai,,10.04944,79.04865,கருப்பூர்,hamlet
Karupudayanpatti,,Pudukkottai,,10.52182,78.93608,கருப்புடையான்பட்டி,village
Karur,,Pudukkottai,,9.97219,79.02275,கரூர்,village
Karuttankalipatti,,Pudukkottai,,10.54127,78.55948,,village
Kasavanur,,Pudukkottai,,10.54143,78.49266,கசவனூர்,village
Kasavayal,,Pudukkottai,,10.09806,79.10887,காசாவயல்,village
Kasiyapuram,,Pudukkottai,,10.49631,78.62810,,village
Katathivayal,,Pudukkottai,,9.88273,79.07873,காடாத்திவயல்,hamlet
Katavakkottai,,Pudukkottai,,9.89202,79.09927,கடவாக்கோட்டை,hamlet
Kathakurichi,,Pudukkottai,,10.31264,78.90786,கத்தகுறிச்சி,village
Kathalur,,Pudukkottai,,10.64252,78.62335,காத்தலூர்,village
Kathavampatti,,Pudukkottai,,10.46958,78.60430,கதவம்பட்டி,village
Katheripatti,,Pudukkottai,,10.43059,78.77388,,village
Kathiramangalam,,Pudukkottai,,9.93740,79.06663,,village
Kathuvaripatty,,Pudukkottai,,10.41353,78.88398,கதுவாரிப்பட்டி,village
Kattagudi,,Pudukkottai,,10.56697,78.59203,கட்டாக்குடி,village
Kattaiyandipatti,,Pudukkottai,,10.25357,78.54611,கட்டையாண்டிபட்டி,village
Kattalampatti,,Pudukkottai,,10.61056,78.57352,,hamlet
Kattathi,,Pudukkottai,,10.48587,79.22722,காட்டாத்தி,village
Katthanviduthi,,Pudukkottai,,10.40075,78.96928,காத்தான்விடுதி,hamlet
Kattiyakkaranpatti,,Pudukkottai,,10.51159,78.64145,,village
Kattubiramanavayal,,Pudukkottai,,10.02916,79.14319,காட்டுபிராமணவயல்,hamlet
Kattukarai,,Pudukkottai,,10.02477,79.10783,கட்டுக்கரை,hamlet
Kattukkottaippatti,,Pudukkottai,,10.67358,78.89426,,village
Kattukudi,,Pudukkottai,,10.08447,79.13652,காட்டுக்குடி,hamlet
Kattumarudanpatti,,Pudukkottai,,10.53714,78.73170,,hamlet
Kattumavadi,,Pudukkottai,,10.13659,79.22265,கட்டுமாவடி,village
Kattunaval,,Pudukkottai,,10.55747,79.02118,காட்டுநாவல்,village
Kattupatti,,Pudukkottai,,10.49750,78.92606,காட்டுபட்டி,village
Kattupatty,,Pudukkottai,,10.29001,78.56276,காட்டுபட்டி,village
Kattuppatti,,Pudukkottai,,10.59565,78.53934,,village
Kattuppatty,,Pudukkottai,,10.43154,78.68101,,village
Kattuttattanvayal,,Pudukkottai,,10.24810,78.95144,,village
Kattuvanpirai,,Pudukkottai,,10.45099,79.17685,,village
Kavadukudi,,Pudukkottai,,9.97474,79.07453,காவதுகுடி,village
Kavarappatti,,Pudukkottai,,10.58770,78.48660,,village
Kavinad East,,Pudukkottai,,10.35266,78.81060,கவிநாடு கிழக்கு,village
Kavinad West,,Pudukkottai,,10.35832,78.79472,கவிநாடு மேற்கு,village
Kavinarippatti,,Pudukkottai,,10.42970,78.60874,,village
Kavundanpatti,,Pudukkottai,,10.63468,78.61683,,hamlet
Kavundartheru,,Pudukkottai,,10.49604,78.60136,,village
Kayampatti,,Pudukkottai,,10.39699,78.88377,காயாம் பட்டி,village
Kayampatty,,Pudukkottai,,10.50629,78.72039,,village
Kazhanivaasal,,Pudukkottai,,10.17874,78.91111,கழனிவாசல்,hamlet
Kedayapatty,,Pudukkottai,,10.45165,78.83203,கேடயபட்டி,village
Keela Chettiyapatti,,Pudukkottai,,10.42078,78.91723,கீழசெட்டியாபட்டி,village
Keela Pulavankadu,,Pudukkottai,,10.45667,78.99904,கீழபுலவன்காடு,village
Keelacheri,,Pudukkottai,,10.12964,79.04069,,village
Keelaembal,,Pudukkottai,,9.94806,79.14987,கீழஏம்பல்,hamlet
Keelakarupadipatti,,Pudukkottai,,10.52760,78.75178,,village
Keelakurichipatti,,Pudukkottai,,10.25096,78.48771,கீழகுறிச்சி பட்டி,village
Keelakuruchi,,Pudukkottai,,10.03236,79.20505,கீழக்குறிச்சி,hamlet
Keelamanjakudi,,Pudukkottai,,9.96652,79.17754,கீழமஞ்சக்குடி,village
Keelanilaikkottai,,Pudukkottai,,10.17541,78.85909,கீழாநிலைக்கோட்டை,hamlet
Keelapaluvanji,,Pudukkottai,,10.37170,78.76571,,village
Keelapappanur,,Pudukkottai,,10.02686,79.19263,கீழப்பாப்பனூர்;கீழபாப்பனூர்,village
Keelapatti,,Pudukkottai,,10.36806,78.73729,,village
Keelapatty,,Pudukkottai,,10.49754,78.68127,,village
Keelappanaiyur,,Pudukkottai,,10.23110,78.88737,கீழப்பனையூர்,village
Keelasavriyarpattinam,,Pudukkottai,,10.41518,79.10695,கீழசவரியார்பட்டிணம்,hamlet
Keelathanian,,Pudukkottai,,10.39901,78.60473,கீழத்தானியம்,village
Keelathemuthanpatti,,Pudukkottai,,10.33161,78.78666,கீழத்தேமுத்தன்பட்டி,hamlet
Keelathur,,Pudukkottai,,10.35351,79.03753,கீழாத்தூர்,village
Keelavegupatti,,Pudukkottai,,10.26577,78.56952,கீளவேகுபட்டி,village
Keelavetti,,Pudukkottai,,9.85666,79.07998,கீழவெட்டி,hamlet
Keelkarai,,Pudukkottai,,10.03087,79.12724,கீழ்கரை,hamlet
Keelkudi,,Pudukkottai,,10.07920,79.10774,கீழ்குடி,village
Keemanur,,Pudukkottai,,10.37854,78.66876,கீமனுர்,hamlet
Keeramangalam,,Pudukkottai,,10.28587,79.09959,கீரமங்கலம்,town
Keeranippatti,,Pudukkottai,,10.20588,78.91050,கீரணி ப்பட்டி,hamlet
Keerankudi,,Pudukkottai,,10.35976,78.67679,கீரன்குடி,hamlet
Keeranur,,Pudukkottai,,10.57339,78.78427,கீரனூர்,town
Keerathur,,Pudukkottai,,10.57954,79.13389,கீராத்தூர்,village
Keezhakkurichi,,Pudukkottai,,10.49503,78.72657,கீழக்குறிச்சி,village
Keezhappatti,,Pudukkottai,,10.55702,78.53365,,village
Kelakkudieruppu,,Pudukkottai,,9.85825,79.07516,கீழக்குடியிருப்பு,hamlet
Kendaiyanpatti,,Pudukkottai,,10.44410,79.04305,கெண்டையன்பட்டி,hamlet
Kesarapatti,,Pudukkottai,,10.30474,78.52549,கேசராப்பட்டி,hamlet
Kidarampatty,,Pudukkottai,,10.46336,78.92745,கிடாரம்பட்டி,village
Kidavangudi,,Pudukkottai,,10.62442,78.60502,,village
Kil Muttukkadu,,Pudukkottai,,10.48657,78.82040,,village
Kilakalam,,Pudukkottai,,10.53380,78.70245,,village
Kilankadu,,Pudukkottai,,10.57382,79.15259,கிளாங்காடு,village
Kilankaduaathicolony,,Pudukkottai,,10.56667,79.15394,கிளாங்காடுஆதிகாலனி,hamlet
Kilapatti,,Pudukkottai,,10.38748,78.77049,,village
Kilapatti Rasingamangalam,,Pudukkottai,,10.37841,79.02996,கே.ராசியமங்கலம்,village
Kilappatti,,Pudukkottai,,10.62678,78.75996,,village
Kilaravayal,,Pudukkottai,,9.96348,79.14308,கிளாரவயல்,village
